personas,45376763
varones,22273132
mujeres,23103631
fecha,fallecidos,terapia,casos_dx,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-01-01,0,0,35,173,1,17,17,0
2020-01-02,0,0,14,42,0,26,26,0
2020-01-03,0,0,3,7,0,16,16,0
2020-01-04,0,0,7,18,0,11,11,0
2020-01-05,0,0,5,11,0,10,10,0
2020-01-06,0,0,9,53,0,11,11,0
2020-01-07,0,0,4,30,0,8,8,0
2020-01-08,0,0,3,5,0,11,11,0
2020-01-09,0,0,0,1,0,5,5,0
2020-01-10,0,0,1,77,0,8,8,0
2020-01-11,0,0,0,1,0,12,12,0
2020-01-12,0,0,1,35,0,10,10,0
2020-01-13,0,0,0,2,0,5,5,0
2020-01-14,0,0,0,0,0,3,3,0
2020-01-15,0,0,2,2,0,4,4,0
2020-01-16,0,0,0,3,0,10,10,0
2020-01-17,0,0,2,6,0,7,7,0
2020-01-18,0,0,1,1,0,6,6,0
2020-01-19,0,0,10,42,0,5,5,0
2020-01-20,0,0,1,4,0,8,8,0
2020-01-21,0,0,0,1,0,3,3,0
2020-01-22,0,0,0,1,0,5,5,0
2020-01-23,0,0,0,0,0,2,2,0
2020-01-24,0,0,0,0,0,4,4,0
2020-01-25,0,0,0,0,0,6,6,0
2020-01-26,0,0,1,1,0,15,15,0
2020-01-27,0,0,0,18,0,12,12,0
2020-01-28,0,0,1,2,0,20,20,0
2020-01-29,0,0,1,3,0,14,14,0
2020-01-30,0,0,3,19,0,23,23,0
2020-01-31,0,0,1,2,0,19,19,0
2020-02-01,0,0,0,37,0,5,5,0
2020-02-02,0,0,2,2,0,2,2,0
2020-02-03,0,0,0,1,0,2,2,0
2020-02-04,0,0,1,1,0,2,2,0
2020-02-05,0,0,0,1,0,2,2,0
2020-02-06,0,0,0,0,0,3,3,0
2020-02-07,0,0,0,1,0,7,7,0
2020-02-08,0,0,0,0,0,4,4,0
2020-02-09,1,0,0,0,0,6,6,0
2020-02-10,0,0,1,4,0,6,6,0
2020-02-11,0,0,1,3,0,2,2,0
2020-02-12,0,0,0,7,0,3,3,0
2020-02-13,0,0,1,1,0,3,3,0
2020-02-14,0,0,0,0,0,1,1,0
2020-02-15,0,0,0,0,0,1,1,0
2020-02-16,0,0,0,0,0,1,1,0
2020-02-17,0,0,0,0,0,5,5,0
2020-02-18,0,0,1,1,0,5,5,0
2020-02-19,0,0,1,1,0,2,2,0
2020-02-20,0,0,0,2,0,6,6,0
2020-02-21,0,0,0,0,0,9,9,0
2020-02-22,0,0,0,0,0,10,10,0
2020-02-23,0,0,0,0,0,5,5,0
2020-02-24,0,0,1,1,0,7,7,0
2020-02-25,0,0,0,19,0,6,6,0
2020-02-26,0,0,0,0,0,11,11,0
2020-02-27,0,0,0,5,0,16,16,0
2020-02-28,0,0,0,10,0,9,9,0
2020-02-29,0,0,0,1,0,10,10,0
2020-03-01,0,0,0,0,1,6,6,0
2020-03-02,0,0,0,7,1,10,10,1
2020-03-03,0,0,1,7,3,9,9,2
2020-03-04,0,1,0,6,2,9,9,1
2020-03-05,0,0,0,7,2,13,13,6
2020-03-06,0,1,7,11,4,18,18,4
2020-03-07,1,0,1,7,5,5,5,6
2020-03-08,0,1,2,26,1,16,17,2
2020-03-09,0,3,6,13,8,26,26,4
2020-03-10,0,0,9,37,5,26,27,8
2020-03-11,1,0,4,31,13,36,37,11
2020-03-12,0,2,10,44,14,53,52,22
2020-03-13,1,1,6,84,20,49,50,35
2020-03-14,0,4,7,50,16,64,65,13
2020-03-15,0,2,11,81,18,68,70,16
2020-03-16,0,1,10,97,14,87,88,27
2020-03-17,0,3,18,121,39,98,102,56
2020-03-18,1,5,29,192,38,84,88,49
2020-03-19,0,3,22,137,25,122,122,40
2020-03-20,0,4,30,214,43,140,140,84
2020-03-21,1,6,62,295,45,151,152,69
2020-03-22,0,7,54,222,52,106,102,80
2020-03-23,0,5,33,263,64,138,137,99
2020-03-24,3,6,105,384,45,115,124,116
2020-03-25,4,10,116,434,49,125,122,117
2020-03-26,4,12,110,479,48,103,113,107
2020-03-27,2,7,82,364,59,112,123,121
2020-03-28,2,13,69,405,53,97,90,92
2020-03-29,3,10,109,618,55,87,106,94
2020-03-30,3,19,84,524,71,113,120,129
2020-03-31,3,12,90,584,59,108,107,105
2020-04-01,7,12,121,927,63,112,116,114
2020-04-02,5,9,144,1418,81,125,128,147
2020-04-03,3,9,107,1293,58,125,123,120
2020-04-04,3,8,105,1165,47,110,114,104
2020-04-05,9,12,72,890,42,72,114,72
2020-04-06,7,5,105,1135,66,119,114,148
2020-04-07,6,10,76,1366,59,112,136,120
2020-04-08,11,7,102,1621,54,121,147,115
2020-04-09,8,4,100,1482,38,149,129,143
2020-04-10,5,8,127,1231,53,144,150,100
2020-04-11,5,10,72,1406,60,173,163,156
2020-04-12,5,5,71,1198,59,153,152,135
2020-04-13,7,9,92,1444,63,147,149,186
2020-04-14,9,7,128,1748,57,161,149,139
2020-04-15,8,5,130,1790,63,150,145,164
2020-04-16,8,3,108,1755,54,172,166,157
2020-04-17,6,8,88,1728,74,165,180,170
2020-04-18,4,7,122,1826,59,154,174,134
2020-04-19,9,6,62,1280,74,155,190,126
2020-04-20,7,12,98,1924,103,244,260,199
2020-04-21,10,2,160,2284,85,190,183,228
2020-04-22,11,11,122,2044,105,186,191,185
2020-04-23,10,8,138,2172,86,198,175,294
2020-04-24,13,11,191,2534,71,203,190,223
2020-04-25,12,6,168,2180,60,189,199,160
2020-04-26,6,5,93,1437,57,189,213,109
2020-04-27,13,12,127,1772,71,199,193,220
2020-04-28,12,5,126,2307,62,180,177,200
2020-04-29,10,3,149,2410,71,198,180,199
2020-04-30,9,6,142,2228,78,246,213,225
2020-05-01,20,2,140,2487,57,247,258,155
2020-05-02,11,14,101,1897,67,203,243,166
2020-05-03,9,3,105,1858,39,235,282,124
2020-05-04,7,11,121,2406,72,254,293,196
2020-05-05,6,13,183,3294,95,293,335,229
2020-05-06,9,9,205,3193,91,299,323,298
2020-05-07,11,12,239,3223,111,311,307,334
2020-05-08,8,10,201,3028,134,352,368,295
2020-05-09,10,12,251,3034,106,343,338,274
2020-05-10,12,9,201,1887,78,451,465,271
2020-05-11,15,12,286,2998,145,420,448,359
2020-05-12,5,14,291,3139,133,445,440,398
2020-05-13,13,10,328,3701,158,466,491,367
2020-05-14,13,12,308,3519,120,508,580,466
2020-05-15,17,12,396,3710,136,594,635,457
2020-05-16,10,14,345,3224,150,564,676,394
2020-05-17,13,15,243,2364,156,601,728,469
2020-05-18,16,26,391,3499,203,854,865,660
2020-05-19,12,24,532,4809,195,673,738,611
2020-05-20,15,24,616,4932,234,879,825,728
2020-05-21,17,32,752,5078,246,767,646,824
2020-05-22,17,22,814,4868,199,803,777,853
2020-05-23,12,17,618,4000,179,810,829,763
2020-05-24,15,21,506,3294,174,709,781,622
2020-05-25,15,16,552,3646,230,863,1028,640
2020-05-26,14,24,652,4100,191,899,936,797
2020-05-27,17,24,718,4903,241,870,821,904
2020-05-28,19,34,769,4927,271,890,946,940
2020-05-29,24,31,847,5536,210,953,1018,1017
2020-05-30,19,29,694,4591,235,852,959,841
2020-05-31,16,27,549,3155,187,737,902,646
2020-06-01,29,21,848,4287,226,1280,1382,998
2020-06-02,20,33,927,4720,240,1133,1076,1043
2020-06-03,33,27,935,5422,265,1148,1052,1054
2020-06-04,31,32,881,5104,245,1237,1297,1113
2020-06-05,28,31,970,5422,261,1343,1373,1208
2020-06-06,39,39,1109,5162,261,1311,1546,1024
2020-06-07,31,25,574,2669,246,1211,1386,857
2020-06-08,46,41,1037,4924,313,1618,1792,1408
2020-06-09,21,28,1360,5744,357,1537,1479,1441
2020-06-10,37,29,1355,6413,339,1849,1596,1662
2020-06-11,32,33,1546,6711,347,1536,1463,1652
2020-06-12,36,36,1644,7459,331,1994,1913,1928
2020-06-13,27,30,1499,6570,309,1669,1876,1372
2020-06-14,52,30,1056,4445,314,1634,1940,1222
2020-06-15,45,33,1289,4779,293,1993,2305,1425
2020-06-16,45,43,1668,6470,365,2353,2463,2008
2020-06-17,56,48,1938,8021,408,2252,2142,2079
2020-06-18,49,43,2068,8445,412,2448,2598,2290
2020-06-19,48,53,2097,8539,448,2493,2665,2215
2020-06-20,40,41,2408,8211,442,2858,3094,2296
2020-06-21,60,54,1469,5793,392,2207,2647,1737
2020-06-22,56,57,2244,7837,455,2923,3092,2725
2020-06-23,64,57,2642,9324,526,2804,2676,2847
2020-06-24,54,46,2522,9107,437,2671,2306,3107
2020-06-25,59,48,2959,9737,426,2674,2592,3015
2020-06-26,71,40,3027,10081,474,2924,2878,3010
2020-06-27,78,42,2348,8379,398,2543,2689,2370
2020-06-28,67,42,1808,5461,321,2342,2847,1933
2020-06-29,53,54,2278,7765,463,3004,3359,2932
2020-06-30,76,59,2831,8878,423,2884,2786,3042
2020-07-01,98,53,2831,9249,457,3572,3427,2963
2020-07-02,93,57,2890,9397,438,3136,3370,3088
2020-07-03,82,55,3407,10406,464,3630,3848,3302
2020-07-04,96,52,3333,9893,512,3048,3620,2482
2020-07-05,119,56,1973,6217,434,2951,3448,2386
2020-07-06,80,54,2957,8536,535,3865,3805,3933
2020-07-07,105,65,3464,10392,569,4032,3770,4177
2020-07-08,138,60,4154,11993,470,3717,3287,4017
2020-07-09,108,52,3641,10955,490,3622,3886,3336
2020-07-10,138,72,3606,10170,516,4370,4850,3503
2020-07-11,130,76,3331,9566,470,3677,4104,3289
2020-07-12,117,58,2156,6676,464,3753,4537,2716
2020-07-13,132,67,3608,10144,551,4750,4914,4495
2020-07-14,159,69,4200,12277,550,4794,4483,4843
2020-07-15,158,72,4227,12584,558,5124,4793,4666
2020-07-16,141,55,4571,12377,561,4795,4987,5033
2020-07-17,152,70,5038,13716,587,5222,5627,5020
2020-07-18,162,81,4629,12334,565,5085,5876,3637
2020-07-19,163,77,3073,8472,447,4639,5434,3878
2020-07-20,159,88,4826,12290,677,7016,7301,5803
2020-07-21,177,76,5742,14158,599,5675,5285,6208
2020-07-22,174,88,5926,15175,557,5618,4768,6550
2020-07-23,141,72,5981,14872,591,5510,5830,6080
2020-07-24,171,67,6385,15526,468,5934,6080,6230
2020-07-25,142,61,4921,13112,424,5593,6170,4585
2020-07-26,167,74,3625,9671,469,5066,6038,3791
2020-07-27,200,79,5384,13433,520,7190,7309,6373
2020-07-28,190,84,6135,16095,550,6508,5786,6583
2020-07-29,207,67,6490,16904,541,6169,5356,6657
2020-07-30,196,74,6226,16465,527,6430,6474,6515
2020-07-31,185,66,7157,17945,515,7069,7440,6620
2020-08-01,172,88,5305,13552,480,7824,8784,4560
2020-08-02,235,77,4586,11651,516,6403,7901,4657
2020-08-03,206,75,6422,15460,669,8236,8433,7688
2020-08-04,203,101,7489,18474,696,7830,6737,9198
2020-08-05,225,98,8189,19482,676,7194,6314,8219
2020-08-06,238,106,8040,19678,595,7470,6832,8813
2020-08-07,208,78,8225,20178,575,7319,7357,7776
2020-08-08,208,65,6570,17536,541,6315,7086,4926
2020-08-09,213,73,4579,11569,478,5807,6624,5021
2020-08-10,220,90,7088,17886,600,8039,8511,7812
2020-08-11,177,80,7629,21465,563,6686,6178,7984
2020-08-12,217,91,7691,21320,596,6795,5898,7623
2020-08-13,223,95,7649,20877,555,6753,5999,7378
2020-08-14,231,93,7432,21483,614,7494,7178,7723
2020-08-15,214,91,6860,18379,496,6890,7733,5559
2020-08-16,221,71,3810,11629,447,6342,7635,4598
2020-08-17,236,94,5611,14476,541,7291,8544,5422
2020-08-18,265,89,6970,17556,647,8382,8306,8257
2020-08-19,236,98,8424,19950,589,8084,6941,8960
2020-08-20,229,86,8875,20998,578,9724,10064,8505
2020-08-21,221,98,8586,21154,613,8657,9080,8681
2020-08-22,249,83,7698,18075,521,8289,9945,6589
2020-08-23,214,76,4789,11984,526,7921,10158,4769
2020-08-24,299,91,8791,19923,776,10933,11592,10278
2020-08-25,260,126,9766,22053,810,10646,10158,10406
2020-08-26,242,123,10733,23642,779,10541,8867,11440
2020-08-27,260,116,11528,24886,784,10331,10374,11358
2020-08-28,262,124,11053,24706,733,11060,11126,11181
2020-08-29,275,91,9178,19975,602,8493,10199,8137
2020-08-30,272,95,6890,15831,536,8396,10702,6179
2020-08-31,303,94,10056,20794,746,10962,11552,11599
2020-09-01,308,127,11517,24414,709,11663,11235,11543
2020-09-02,296,97,11653,24417,729,11135,9214,11210
2020-09-03,324,121,11593,24566,726,11163,11021,11452
2020-09-04,332,125,11316,24463,697,11376,11837,11636
2020-09-05,307,99,9630,21806,651,10350,11967,8539
2020-09-06,319,107,6341,13954,536,9038,11618,6341
2020-09-07,347,126,10412,22454,803,12537,13099,12067
2020-09-08,319,126,12489,25396,805,12020,10545,12985
2020-09-09,360,129,12891,27634,813,11818,9700,12527
2020-09-10,320,121,12140,26469,760,12514,12151,12793
2020-09-11,337,137,12972,28384,824,11497,11119,12511
2020-09-12,282,87,10837,22417,611,9922,11360,8387
2020-09-13,331,88,7310,15722,606,9224,11293,6888
2020-09-14,353,124,10936,24563,785,12324,12337,12189
2020-09-15,357,108,11775,25300,625,11811,10711,12070
2020-09-16,351,125,12235,26507,750,11496,9197,12382
2020-09-17,371,112,12657,27727,760,11382,10025,12037
2020-09-18,362,120,12905,28193,748,12144,12164,12123
2020-09-19,337,107,10278,22654,583,10446,12476,8309
2020-09-20,314,102,6230,14322,503,10862,13357,6220
2020-09-21,362,116,10768,22263,718,11831,13648,10969
2020-09-22,340,103,11874,26152,782,12468,11602,13064
2020-09-23,374,106,13554,28113,729,12997,10314,13579
2020-09-24,358,96,13574,28285,751,12559,13110,13289
2020-09-25,404,113,13911,28907,802,13808,13506,14061
2020-09-26,382,102,10722,21889,581,11926,13758,9312
2020-09-27,337,108,7244,15573,565,10604,13483,7438
2020-09-28,359,135,13176,25064,824,15160,15153,14912
2020-09-29,328,139,15506,29782,818,13151,11324,13997
2020-09-30,390,128,14801,30913,861,13555,10278,14361
2020-10-01,396,150,14375,31124,800,14837,14403,14256
2020-10-02,370,126,15054,32516,736,13853,14271,14094
2020-10-03,319,119,11225,25553,521,11425,14510,8549
2020-10-04,378,99,6513,14616,499,10075,13759,6885
2020-10-05,372,134,13230,27338,808,15136,15355,14410
2020-10-06,360,118,15234,34024,736,14956,13138,15432
2020-10-07,382,129,15862,32676,749,14823,11888,14646
2020-10-08,407,126,15986,34462,729,14704,11443,17050
2020-10-09,426,128,16279,36739,668,14294,14466,14502
2020-10-10,357,121,12893,26237,620,14985,16605,11030
2020-10-11,313,105,8423,17813,471,11639,14424,9147
2020-10-12,321,119,9987,19850,531,12981,16006,9840
2020-10-13,392,134,15322,31318,719,15408,14122,16580
2020-10-14,397,120,17773,37052,643,15007,11892,16906
2020-10-15,351,118,17558,36919,611,15244,15702,16959
2020-10-16,337,129,18462,37821,669,14986,15397,17058
2020-10-17,315,112,13465,31882,480,12540,14260,11394
2020-10-18,386,108,7323,16532,417,11556,14093,7245
2020-10-19,390,133,15677,35450,621,16716,15413,16729
2020-10-20,378,112,16584,35652,551,16137,13647,16708
2020-10-21,359,124,16682,39254,517,13838,9969,16030
2020-10-22,341,108,15559,38080,460,12658,12344,15254
2020-10-23,353,105,15265,35847,520,13203,12714,14834
2020-10-24,360,105,11950,26179,417,11381,12838,11189
2020-10-25,330,86,6548,15200,334,9736,12154,6844
2020-10-26,327,124,13696,30719,485,13404,13136,13835
2020-10-27,347,109,14133,32776,479,12145,9959,14308
2020-10-28,330,91,13999,33966,437,12034,8337,14362
2020-10-29,313,92,13102,31726,396,10699,9872,12774
2020-10-30,308,98,13062,32306,390,11295,10100,12616
2020-10-31,320,84,8293,22261,309,8152,8612,7868
2020-11-01,318,84,5676,14846,316,8812,11453,5741
2020-11-02,335,85,11195,27048,394,11155,11765,11753
2020-11-03,320,89,11602,30727,382,10006,8682,11435
2020-11-04,294,83,11586,28972,342,9272,7686,10233
2020-11-05,308,89,12605,34287,348,9935,9569,13094
2020-11-06,289,67,11836,30947,331,10232,9740,12742
2020-11-07,267,66,7786,21943,267,8021,10127,6688
2020-11-08,266,61,4488,13843,257,7294,9967,4780
2020-11-09,284,70,10181,25805,322,10878,10602,11042
2020-11-10,280,84,11628,29860,342,10332,8562,11554
2020-11-11,256,62,11523,29886,317,9583,6815,12158
2020-11-12,239,87,10871,28556,314,9284,8314,11696
2020-11-13,233,96,10786,30199,337,9046,9065,10401
2020-11-14,230,87,6767,20738,271,7006,8317,6086
2020-11-15,216,71,3899,12282,237,6592,8555,4192
2020-11-16,241,81,9776,25681,298,8978,8614,10360
2020-11-17,250,68,9700,27344,293,8612,6756,10289
2020-11-18,242,66,9842,29039,286,7892,5515,9825
2020-11-19,223,58,9254,29500,236,7480,5524,9931
2020-11-20,216,51,8929,28905,261,7632,7401,9330
2020-11-21,206,43,5360,18555,191,5465,6541,5049
2020-11-22,166,48,3210,11186,194,4902,6440,3103
2020-11-23,207,65,4531,13058,228,5939,7079,4722
2020-11-24,220,54,8308,25562,264,7148,6312,9188
2020-11-25,186,65,8379,26812,243,7019,6277,8842
2020-11-26,203,61,8162,27121,212,6290,6287,8188
2020-11-27,176,60,7693,25540,209,6340,6301,7592
2020-11-28,174,56,5441,18487,199,5172,5880,5052
2020-11-29,144,39,3239,10566,165,5500,6057,4450
2020-11-30,165,50,7292,23074,218,6761,6146,7916
2020-12-01,148,43,7490,26291,220,6600,5271,7854
2020-12-02,172,37,6747,25186,225,5755,3988,7146
2020-12-03,155,46,6810,25787,207,5818,4129,7552
2020-12-04,150,41,6055,22858,194,4923,3902,5958
2020-12-05,118,45,4214,16891,161,4290,5118,3936
2020-12-06,150,39,2176,9064,160,4000,5586,2400
2020-12-07,130,37,3891,12982,160,4652,5963,3519
2020-12-08,164,43,2927,10946,185,4591,4979,3273
2020-12-09,135,55,6913,25168,237,6169,5043,7027
2020-12-10,151,52,6920,26995,193,6542,6458,7306
2020-12-11,141,36,6982,26456,188,6116,6214,6964
2020-12-12,140,42,4611,19728,190,5543,6608,3948
2020-12-13,111,35,2801,11701,126,4870,6439,3277
2020-12-14,141,40,6876,24775,182,6934,7065,7327
2020-12-15,122,52,7195,27460,194,6949,6340,7643
2020-12-16,118,43,7012,28493,191,6519,5400,7281
2020-12-17,119,46,7512,30733,196,6644,7129,7488
2020-12-18,134,46,7275,31864,183,6813,7571,7351
2020-12-19,120,27,5610,24556,159,6386,7877,4830
2020-12-20,116,50,3072,15727,140,6019,6888,3534
2020-12-21,111,47,8523,31523,215,7811,5467,9070
2020-12-22,147,33,8941,35229,182,7598,6634,8983
2020-12-23,127,43,9374,36744,204,7996,6309,8527
2020-12-24,131,34,5451,20909,135,6917,9144,5413
2020-12-25,109,44,1811,6252,156,6315,9979,2331
2020-12-26,134,62,6570,24940,242,8898,11445,5936
2020-12-27,139,56,4296,18265,229,8325,9408,4603
2020-12-28,137,66,11459,39440,284,11587,8377,12226
2020-12-29,125,63,13031,42359,250,9983,8142,12671
2020-12-30,129,63,13455,46109,240,10304,7254,12545
2020-12-31,126,48,8571,29297,228,8409,10566,6969
2021-01-01,140,56,2685,8458,241,8707,12770,3422
2021-01-02,166,57,7767,26399,306,10150,12604,7161
2021-01-03,157,60,4934,21761,269,10168,13383,5470
2021-01-04,157,73,13953,44739,360,14476,14739,14114
2021-01-05,160,75,14085,48095,327,13170,11336,14475
2021-01-06,131,65,14496,50137,305,12251,9819,13906
2021-01-07,160,68,13722,46147,337,11568,11532,14373
2021-01-08,162,69,13932,47577,310,11850,11170,13275
2021-01-09,158,52,9959,37824,290,10050,11460,8431
2021-01-10,165,61,5174,22766,284,9938,12049,6159
2021-01-11,170,76,13076,44368,322,12171,11735,13671
2021-01-12,172,74,12787,45504,309,11199,10427,13312
2021-01-13,155,75,13374,48412,341,10715,8369,12902
2021-01-14,149,75,12131,45697,322,10216,10656,12373
2021-01-15,191,74,11384,50068,304,10559,10812,11433
2021-01-16,174,64,8426,38843,277,9531,11431,8526
2021-01-17,180,51,4951,26058,252,7974,11509,5729
2021-01-18,186,60,12019,46928,282,11502,14512,13018
2021-01-19,170,70,12038,49651,312,10077,10132,12690
2021-01-20,194,72,11380,46644,314,11001,8108,12618
2021-01-21,219,92,10402,44276,341,10516,9891,12865
2021-01-22,184,59,9964,42226,250,12773,9386,14333
2021-01-23,176,67,6677,31321,214,9381,8799,8509
2021-01-24,192,50,3770,21683,177,7170,7912,5283
2021-01-25,184,68,10045,42510,291,10931,9072,12323
2021-01-26,191,77,10304,41905,270,9593,7228,10910
2021-01-27,189,60,9888,43474,246,8765,6385,10348
2021-01-28,168,69,9265,41350,243,7565,7832,8817
2021-01-29,152,75,8722,42552,250,7466,7485,9057
2021-01-30,167,37,6385,36724,168,6225,7552,5508
2021-01-31,148,48,3915,32040,177,5777,7250,4222
2021-02-01,161,68,8937,46842,250,8822,8095,9418
2021-02-02,161,63,9149,50406,236,7809,6208,9031
2021-02-03,154,64,8659,46410,256,7470,5076,8884
2021-02-04,165,52,8113,40802,214,6893,6489,8126
2021-02-05,166,59,7688,40070,220,6745,6638,7916
2021-02-06,147,67,5120,30143,189,5373,6059,4624
2021-02-07,158,41,2910,21055,194,4750,6288,3270
2021-02-08,120,50,7383,42493,216,6982,8361,7945
2021-02-09,138,43,7761,44001,182,6431,10302,7615
2021-02-10,156,56,7122,44066,201,6354,4876,7200
2021-02-11,125,59,7167,41662,188,5744,4990,7132
2021-02-12,122,45,7184,43311,221,7379,5624,8473
2021-02-13,148,47,4902,34381,174,9815,6151,9600
2021-02-14,126,44,2716,22829,153,4318,6293,2779
2021-02-15,142,34,3890,30328,158,5852,7057,4263
2021-02-16,105,41,3550,32037,161,5997,6735,4941
2021-02-17,131,46,7890,46989,175,6552,5223,8519
2021-02-18,145,51,7858,47179,184,6593,6587,8168
2021-02-19,133,57,7482,45009,198,6777,6514,7713
2021-02-20,115,39,4884,33362,162,7077,7159,5566
2021-02-21,131,36,2981,22910,152,5034,7117,3517
2021-02-22,138,46,7421,42536,204,6978,6664,8088
2021-02-23,129,54,7131,41542,198,6574,5461,7326
2021-02-24,118,50,7017,40258,181,6495,4480,7573
2021-02-25,129,45,7030,36784,184,6893,5839,7877
2021-02-26,108,43,6669,39192,197,6107,6298,6648
2021-02-27,115,40,4540,29172,153,4981,6171,4238
2021-02-28,117,31,2553,23689,175,5138,6689,2951
2021-03-01,123,51,7466,36696,201,7632,7785,7563
2021-03-02,141,42,7245,38405,185,6945,5757,7485
2021-03-03,122,63,7505,37870,199,6928,4952,7497
2021-03-04,112,55,7120,35990,220,6208,6320,7258
2021-03-05,140,32,7199,36974,171,6630,6747,6901
2021-03-06,94,46,4757,26171,164,5393,6939,4324
2021-03-07,107,40,2737,17333,150,4616,10016,2695
2021-03-08,121,59,7188,35440,223,7359,7716,7653
2021-03-09,136,55,7402,38246,198,6943,6138,7682
2021-03-10,124,61,7990,39696,241,7656,5808,7914
2021-03-11,122,50,7918,38197,185,10009,6620,10972
2021-03-12,146,71,7892,41160,211,7322,7527,7796
2021-03-13,114,69,5186,29701,200,6103,7824,4771
2021-03-14,108,40,3079,19458,166,5548,7771,3491
2021-03-15,132,74,8125,39803,226,8046,8486,8282
2021-03-16,104,50,8521,41606,199,8002,7157,8390
2021-03-17,117,61,8217,40422,202,8214,5661,8865
2021-03-18,115,43,7941,39272,200,8199,8491,8599
2021-03-19,123,60,8332,41117,215,8380,9199,8376
2021-03-20,129,61,5854,28432,191,8462,8659,5799
2021-03-21,91,55,3214,18621,180,6428,12085,3320
2021-03-22,144,62,10050,42140,245,10443,13348,10247
2021-03-23,139,63,10720,45327,299,11239,11459,10698
2021-03-24,150,66,7130,28747,214,9223,9295,6712
2021-03-25,133,85,11530,45933,302,13713,12925,13776
2021-03-26,132,80,13069,51113,305,14487,14991,14512
2021-03-27,120,63,9526,36317,256,12073,15167,9340
2021-03-28,137,65,5850,23956,243,10985,14483,6196
2021-03-29,160,73,14762,51025,314,15420,13926,15073
2021-03-30,146,105,15980,55004,343,16035,14543,16372
2021-03-31,160,76,17132,58743,356,16246,12477,16859
2021-04-01,135,104,14294,48369,369,17920,20586,13110
2021-04-02,176,97,11233,35817,312,15283,21736,10827
2021-04-03,180,99,13333,41393,341,17417,22357,12923
2021-04-04,185,83,9129,34874,395,17332,25928,8813
